Date,5,11,700,1,2,3,12,16,17,19,27,66,83,101,151,175,267,288,386,388,688,762,823,836,857,883,939,941,1038,1044,1088,1093,1109,1113,1177,1299,1398,1928,2007,2018,2313,2318,2319,2382,2388,2628,3328,3988
2017-01-17,0.015698847,-0.0026719723,0.0050710049,-0.0022099015,0.0013236005,0.0027621445,0.0058102581,0.0009456833,0.0044792908,-0.0051315314,0.0014135409,-0.0038885855,0.0062992334,0.0022523094,-0.0020304576,0.0499509304,0.0053144501,-0.0097403367,0.0213648225,0.0048530374,0,0.0102215541,0.0028777382,0.0150152971,0.0112813445,0.0030472345,-0.001725626,0.0094507849,-0.009795964,0.0065898425,0.007425715,0.0048077016,0.0074428309,0.0219351369,0.0329613391,0.0085744792,0.0021119332,-0.0057970017,0,0.0059229789,0.0183679042,0,-0.0206761328,0.0061538656,0.0050977171,0.0047393929,-0.0017436796,0.002853069
2017-01-18,0.0077579912,0.0211787997,0.0100655104,0.014278057,0.0026420755,0.0013740556,0.0103746694,0.0065944374,0.0111112254,0.0102368518,0.0112359888,0.0064725145,0.0186630611,0.0233473627,-0.0040733254,0.0285897116,0.0140353181,0.0048820276,0.0032467561,0.010701012,0.0088301238,0.0089989359,0.0019138379,0.0089021359,0.0127390258,0.0180909456,0.0103093697,0.0163268233,0.0186920844,0.0146701407,0.0049200594,0.0107335556,0.0084389741,0.0329806992,-0.0172129821,0.0127255801,0.0063091692,0.0115607355,0.0185629466,0.0265474061,0.0569898208,0.0062150607,0,0.0385125342,0.0300523451,0.0210534092,0.008688152,0.0085106897
2017-01-19,0.0038565418,0.0013088811,-0.0010019891,-0.0054674824,-0.011944415,-0.0041362001,-0.0161849275,-0.014184635,-0.0155905162,-0.00191145,-0.0013975963,0.0012894651,-0.0218077178,-0.0066152941,0.028170877,0.026697915,-0.0017436796,0.0048583092,-0.0146941419,-0.0037323265,0,-0.0067415986,-0.0076775232,0.0102866447,-0.0127390258,-0.0039920213,0,-0.001157396,0.0008048934,-0.0196084882,-0.0273648303,-0.0071428875,-0.0084389741,-0.0057417191,0.0324545852,0.0021052218,0.0020942416,0.0014357218,0.0114271284,-0.019355443,-0.0173414174,0.00740754,-0.0083916576,-0.029960301,0,0.0046189919,-0.0052038279,0.0028208763
2017-01-20,-0.0069524731,-0.0026194776,-0.0090635213,0.0054674824,0,0,-0.0105477519,0,-0.0011229647,-0.0025543437,-0.0098383925,-0.0038733941,-0.0126784583,0.0066152941,-0.011976191,0.004381168,-0.0122916385,-0.026188076,-0.0016460909,-0.009122666,-0.0199785118,-0.0067873564,-0.0019286987,-0.016212588,-0.0177854324,-0.0202027073,-0.0103093697,0.0005789175,-0.0032232259,-0.0267574162,-0.0088664292,0.0557635745,-0.0063761642,-0.0223201311,0.0475881225,-0.0021052218,-0.0147526385,0.0014338067,0.0090515028,-0.0019563358,-0.008784849,-0.0036969111,-0.0169975764,0.0072728563,0,-0.0139213846,-0.0052310494,-0.011331566
2017-01-23,0,0.0110858456,0.0005057194,-0.0032768462,0,0,-0.0011778582,-0.0038168176,-0.0045045121,-0.0148150085,0.0084388402,0.002583929,0.0047732788,0.0087527906,0.011976191,0.0032733253,0.0052863559,-0.0475471559,0.0049301661,-0.001618576,0.0067040251,0.0022675747,0.0019286987,0.0044477464,-0.008190054,-0.0071684895,0.001725626,-0.0034783108,-0.0064777878,0.0134682003,0.0101266688,-0.0113637587,0.0010655835,-0.0098620127,0.003199204,0.0031561731,0.0042372945,0.0071377886,0,0.0116808857,-0.0009808534,-0.00495053,0.0155920948,-0.0133741568,0,-0.0046838963,-0.0017497817,0.0028449521
2017-01-24,0.00077494,0.0051746752,0,0.0097986737,0.0059899813,0.0041362001,0.0058784734,0.0114070153,0.006749182,0.0077569746,-0.0028051351,0.0051480422,0.015748357,0.0075962924,0.0098717485,-0.03548044,0.0052585573,-0.0052310494,0.0162605209,0,0.0044443629,0.0134985177,0.0048053911,-0.0059347355,0.0163135755,-0.0030880107,-0.0121423868,0.0103987304,-0.004885987,0.0320883313,0.0248769662,0,0.0042508032,-0.0019841872,-0.0144813588,-0.0031561731,0,-0.0071377886,0.0067316676,0.0115460165,-0.0451657287,-0.0037289539,0,0.0348802901,0.0016434186,0.0093459094,0.0017497817,0.0028368813
2017-01-25,0.0146099789,0.0051480358,0.0150529684,-0.0070671779,0.0039735681,-0.0013740556,-0.0023461522,0.0047147658,-0.0044943896,0.0012869757,0.0235959042,0.0038436178,0,0.0171494021,0.0233020252,0.0376567194,-0.0052585573,0.0309835455,0.0096308931,0.0032345365,0.0066299469,-0.008978736,-0.0019194439,-0.00896867,0.0112631923,-0.0020639842,-0.0017467253,-0.0023014624,-0.0032706652,0.0104713319,-0.0012293179,0.0068337396,0.0136916297,0,0.0192622483,0.0073490724,-0.0021164029,0.0128114493,-0.0067316676,0.0202026818,0.0051203388,-0.0024938417,0.0111889279,0.0140848101,0.004913982,-0.0070011955,-0.0052585573,-0.0056818335
2017-01-26,0.0181547653,0.0108523056,0.0207005764,0.0070671779,-0.0006612099,0.0027545361,0.0151609423,0.0074976452,0.0078519753,0.0127797266,0.0095563321,0.0051020776,0.0108781181,0.0210312174,0.0376692371,0.0108109161,0.0104896067,0.0151390612,0.0031897954,0.0107067402,0.0131292474,0.03544114,0.0180871377,0.0104556591,0.0079681696,0.0224728559,0.0207619914,0.0160002728,0.0032706652,0.0253177759,0.0182819845,0.0011344301,0.0135065949,0.0177170386,0.0094937497,0.0072955612,0.0168071183,-0.0070972623,0.0111967882,0.0111872141,-0.003069097,0.003738372,0.0274365632,0.0377402589,0.0194181179,0.011641575,0.0139618324,0.0141445074
2017-01-27,0.0007493893,0.0088495775,-0.0029311502,0.0123823278,0.0033014227,0.0068409463,-0.0034791916,0.0027972419,0.005571045,0.0050665339,0.009466007,0.0076045743,-0.0030959777,-0.0010410204,0.0273490154,-0.0075553516,0.0034722257,-0.0117549632,-0.0112090845,0.0047808537,-0.0021762358,0.0032591012,0.0028262289,-0.0029761927,-0.0127797266,-0.0060790461,-0.0068728793,-0.0039761371,0.0210023715,-0.0039138993,-0.0012083385,-0.0068259651,-0.0020660648,0.0029225934,-0.0320019437,0.0031103602,-0.0041753714,-0.0172417495,-0.0067039785,-0.0111872141,-0.0154881778,-0.0024907361,-0.0136241889,0.0265796603,0,-0.0023175445,-0.0034722257,-0.0056338177
2017-02-01,-0.0060105666,0.0062735465,0.0107057568,-0.0134664038,0.0046037439,0.0013609428,0,0.0037174856,0.0055401804,0.0006314493,-0.0272868211,0.0062932873,0.0107942451,0.0175533667,-0.0310527233,-0.0043431121,-0.0122059057,-0.006779687,-0.0097088141,-0.0010604296,0.0108343417,-0.0021715535,0,-0.0119941468,-0.0145751568,-0.0091884261,0,0.0090652632,-0.0040048112,-0.0015698276,-0.0060642996,-0.0034305351,0.0133540762,-0.0019474787,0.0129234484,-0.0072727178,-0.0020942416,-0.0219789067,-0.0044928097,-0.0266006561,-0.0104603466,-0.0125472167,-0.017993565,-0.0299522772,-0.009661943,-0.0046510782,0,-0.0056657375
2017-02-02,-0.0015082658,-0.0056443801,-0.0067994871,-0.002171521,-0.0052630911,-0.0095823697,-0.0034884617,-0.0055814657,-0.0133483628,-0.008240858,-0.0167368758,-0.0037711422,-0.0138998377,-0.0082221429,-0.0018570107,-0.0220030879,-0.0088106297,0,0.0064830049,-0.0063863814,-0.0086581058,0.0010863662,-0.0047147657,0,-0.0065466682,-0.0082389755,-0.005185837,-0.0096345203,0.0151337179,0.0078247658,0.0036429305,-0.0034423442,-0.0154245221,-0.0009751147,-0.0129234484,-0.0147061682,-0.0084211024,-0.0059435837,0,0.0140218739,-0.0244822656,-0.0037949951,0.0261903323,0.0044942997,-0.0016194336,-0.0117234631,-0.0052310494,-0.0028449521
2017-02-03,-0.0068155809,0.0018850335,-0.0009751195,-0.0027210901,0.0019768573,0.0068586294,-0.0023353416,0.0074350065,0.0066964536,-0.0057453717,0,0.0025156743,-0.0046765479,0.0041194705,-0.0168701283,0.0811544365,0.0017683471,0.0050890695,-0.0032362488,-0.0048167554,-0.0043573054,0,0,-0.0090909717,-0.0082440698,0.0072128082,-0.0017346058,-0.0097283285,0.0125689476,-0.0133388089,-0.0158830462,0.0114286958,0.0061984188,0,0.0097088141,-0.0031796954,-0.0063626938,0.0089021067,-0.0090515028,-0.0019005644,0.0276319165,-0.0050826284,0.014855101,0.007816969,-0.0130507234,0.0093896932,-0.0070175727,-0.002853069
2017-02-06,0.0083238467,0.0106151292,0.0116392877,-0.0010904908,0.0130806318,0.0040910648,0,0.0018501116,0.0110620597,-0.0012812045,-0.0042282515,0.0075093973,-0.001563722,-0.0020575625,0.0094074071,0.0509855547,0.0035273405,0,0.0016194336,0.004282678,0,0,0.0037735139,0.0136056521,0.0049545931,-0.0041152321,0.0069204428,0.0210534775,-0.0007809918,0.0070838707,-0.0037014231,-0.0022753138,-0.0010303968,0.0009751147,0.0096154587,0.0084567525,0.008474627,-0.0330359782,0.0180194187,0.0107222601,-0.0169137008,0.0448393673,0.0053476063,0.0230906133,0.0179011775,0.0721032939,0.008764298,0.0113637587
2017-02-07,-0.002263313,0,-0.0096899986,-0.0005457463,0.0116280513,0.0081240942,0.0104591642,0.0027688343,0.0152841403,0.0089342906,-0.0185323046,0.0024907361,0.0031250025,0.0082051742,0.0093197319,-0.0367286941,0.0017590154,-0.0033898338,-0.0163135755,-0.0026745135,0,0.0257248912,0.0009412518,0.002998503,-0.003300333,-0.0051679702,0,-0.0045146915,0,0.0031323596,-0.0111871894,0.0191771246,0,0.005830901,-0.011227869,-0.0021074401,0.0042105325,-0.0200469943,0.054301696,0.0339224645,0.015864954,0.0012172613,-0.0174853143,0.024692655,-0.0129871955,0.0215062052,-0.0052493559,0.0028208763
2017-02-08,0.00452153,-0.0062305498,-0.0068392744,-0.0027329889,0.0019249541,0.009402178,0.0103508183,-0.0009220655,0.0054024983,0.0101139044,-0.0174169274,-0.0012445303,0.0046692692,0.0061100494,0.007393749,0.0308635747,0.0225900136,-0.0085252008,0.0032840752,0.0460573449,0.0510749299,0.0073801073,0.02048485,0.0104245173,-0.0016542601,-0.0125131977,0.0085837437,0.0011305597,-0.0031299087,0.0093386201,-0.0037570489,0.0066815393,0.0672731806,0.005797195,0.011227869,0.007356796,0.0125262598,-0.0156988472,0.0870111882,0.0090552991,0.0104385077,0,0.0027100288,-0.0106610813,0.0337381396,0,0.019114396,0.0222850448
2017-02-09,-0.00452153,-0.003129893,0.0009798972,-0.0016433967,0.0012812045,-0.0040198453,-0.0011441459,0.0046019408,-0.0032379953,-0.0025188552,0.0202904352,-0.0037430361,0.0199852924,-0.017409553,0.0055096558,-0.0198026273,-0.0051679702,0.005123837,0,0,0.0164612771,-0.0052659416,-0.007400626,0.0014803852,-0.0066445427,0.0010487678,0.0118947877,-0.0022624104,-0.0157981171,-0.0062160415,-0.0126264304,0.0011092625,0.0470675109,0.0019248899,-0.0031940909,-0.0115851531,0.010320009,0.001581028,0.0248811443,0.0030003024,0.0082729944,0.0108894244,0.0094276793,0.0064102568,-0.0207509441,0.0063626938,0.010274063,0.02449102
2017-02-10,0.0127582368,0.0106018892,-0.0078662696,0.0032841081,-0.0057784559,0.0013471513,0.0011441459,-0.0055248666,0,0.0037759013,0.0184796167,0.0062305498,-0.0215392942,0.0051518919,-0.0073529743,0.0079681696,0.0154244703,0.0152158472,0.0081633106,0.001533366,-0.0143887375,0.0021097054,0.0037071591,0.0103017835,0.0198026273,0.0093897403,-0.0016906175,-0.0073885074,0.0071400701,0.0015576015,0.0263338101,0.0055279301,-0.0138890655,0.012422558,-0.0016020814,0.0010587402,-0.0020554992,0.0094340635,-0.0037865535,-0.0096327657,0.0112648199,0.001202622,0.0432854457,-0.0139412875,0,0.0021119754,0.0101695792,0.0053619431
2017-02-13,-0.0022396574,0.0024783718,0.0049236927,0.0021833743,0,-0.008077562,0,-0.0027739546,-0.002164503,0.0025094743,-0.0028208198,0,-0.0093750687,0.0061476117,0.0018433185,0.0671393028,0.0084674511,0.0033500869,0.0064830049,0.014702389,0,0.0031562362,-0.0111628694,0.0202905512,0.0081367414,0.0062112001,0.0067453881,0.0113444209,0.0007901857,0.0146776991,0.0012368585,0.0228892827,-0.0070176662,-0.0047596471,0.009569451,0.0073800653,0.0163268933,-0.0125986548,-0.0114505692,0.0297995821,-0.0133266351,0.0143201255,-0.0051480165,0.0597349478,0.0048270407,0.0311551665,0.0100671991,0.0159154553
2017-02-14,0.0014936224,0.0098522409,-0.0039370276,0.015688772,0.0057784559,0.0067304107,0.0011429213,0.0046189459,0.0064795043,0.0068685252,0.0669190504,0,-0.0031446567,0,0.009165967,0.0183828706,-0.0170072126,0,-0.0130083135,-0.0045397001,0,-0.0137495556,-0.0028103438,0.0128298267,-0.0048740958,-0.0156009404,0.0033557078,-0.0084962276,0.0078678613,-0.0201400302,0.0024690754,-0.0097456104,0.0070176662,0.0038094522,-0.009569451,-0.0063224449,0.0040404095,0.0479596647,0.0019168724,0.0122557123,-0.0093313481,-0.0023725516,-0.0221796437,0.0349860756,0.0048038204,0,0.0033333364,0.0052493559
2017-02-15,0.0103935162,0.0054996105,0.0185642992,-0.0005369557,-0.0006403458,0.0013471513,0.003423538,0.0055147015,0.0064377905,0.0006221338,-0.0066269298,0.0061919702,0.0015735644,0.0040774776,0.0144930073,0.0090662452,0.0203742192,-0.0033500869,-0.0049220772,0.021011263,0.0061919291,0.0031897954,-0.0056443989,0.0084626739,-0.006535971,-0.0010487678,0.0490294272,-0.0045610341,0.0039109005,0.0085702902,0.0303605608,-0.0231160541,0.0069686227,0.0037950901,0,0.0052714936,0.027834799,-0.0060605034,0.0114287658,0.0246360333,0.0020811246,0.0059206807,-0.0092777339,0.0600465627,0.0047809493,0.0020428607,0.0278935229,0.0385156721
2017-02-16,0.0088236749,0.0012180086,0.0258016889,-0.0032274907,-0.007071749,-0.008077562,-0.0022820044,-0.0073596928,0.0010689472,-0.0031142971,-0.0080106974,-0.01242252,-0.0063091692,0.0020325718,0.0071684895,-0.0218986853,0.0016792615,-0.0016792615,-0.0132452268,0.0019782104,-0.0041236347,-0.0074587453,0.0009429327,0.0125612259,-0.0115417604,-0.0010498689,0.0283037762,0.0039919985,-0.0133597582,-0.0339282731,-0.0035949111,0.0382351325,-0.0163364193,-0.0152674532,0.081520166,-0.0031594971,0.0058651195,0.0015185727,0.0224729911,-0.0113831624,-0.0031233133,-0.0023640201,-0.0013324452,-0.0367446152,0.0047581056,-0.0081968084,0.016051709,0.0150002813
2017-02-17,0,-0.004881053,0.0009429374,0.0053734679,-0.0051746817,0.0094148019,0.0045562005,-0.0018484756,-0.0053561992,0.0024921633,-0.0121377355,0.0111872141,-0.0015835316,0.0101010452,-0.0198383422,-0.0111318404,-0.0341330064,0.0116960398,0.0082988028,-0.0109290559,-0.0251059625,0.0042689499,0,-0.0097561749,0.0016570012,-0.0094987522,-0.0156253179,-0.0143309994,0.0078802613,0.0531374701,-0.0145105327,-0.0271608222,-0.0142182013,0.0028805012,-0.0299865159,0.0331980272,-0.0137391759,-0.019924092,-0.0111733675,-0.0011454526,-0.0094291111,-0.0035566606,0.0053191615,0.0180699358,-0.0063492277,0,-0.0241752305,-0.020050797
2017-02-20,0.0101966941,-0.0024494439,0.008446803,-0.0053734679,0.0038835518,0.0026772045,0,0.0036934668,0.006424005,-0.0012453053,-0.0068073786,0.0110634437,-0.0015860432,-0.0111168401,-0.022100347,0.0384310789,0,0.0033167526,0.0147664701,0.0029925509,0.0021164029,-0.0042689499,-0.0028314695,0.0069783954,0.0115227612,0.0052882196,0,0.0063310024,-0.0031446724,0.0181001172,-0.0024390866,0.0022002209,0.0047618185,0.001915671,-0.0076386897,0.002038696,0.0098329209,-0.0062112314,0,0.0085592534,0.0042017078,0,0.0300479824,0.0205231642,0.0047656644,-0.0020596918,0.0225816047,0.0150756624
2017-02-21,-0.0512932486,0.0012254719,-0.0141178815,0.0032274907,0.0051546633,0,0.0135450851,0.0290665062,0.0085016453,0.0031104224,-0.0221003203,-0.0012233396,0.0047506028,0.0010157949,-0.0112360733,0.0035842332,-0.0034782644,0,0.0048740958,-0.009004578,-0.0021164029,-0.0053619431,0.0084705636,-0.0097834463,0.004897969,-0.0021119332,-0.0079051795,-0.0022975886,-0.0023650307,-0.0127869206,0.0048721171,0.0217399866,-0.0047618185,0.0085755837,0.0167296614,-0.0010188284,-0.0078585866,-0.0109632425,0.0037390109,0.0011356958,-0.0105375051,0.0035566606,-0.0077519768,-0.0299929321,-0.0047656644,0.0082136394,0,-0.0150756624
2017-02-22,-0.0015268095,0.0036674308,0.0187798947,0.0016098957,0,0.0013318859,0.0111477676,0.0115711395,0.0343247425,-0.0006213483,0.0097291385,0.0085315083,0.0249622946,0.001014612,0.0075047257,-0.0107914716,0,0.0164207302,0.0080710688,0.0050125418,0.0353835448,0.0021482285,0.0028077136,0.0153313107,0.0113361538,0.0010565241,0.0235304974,0.0057339609,0.0109892,0.0194907968,0.0024272464,0.0212773984,0.0489037593,0.0113208379,0.0149710824,-0.0010198675,0.0214642387,0.001573533,0.0473666645,0,0.0105375051,0.0070754777,-0.0025974041,0.0216479418,0.0063492277,0.0061161861,0.0189579137,0.0175663237
2017-02-23,-0.0216223713,-0.0122776255,-0.0009306515,-0.008075414,0.0051281394,-0.0080343185,0.0033213367,0.0088106297,0.0321959398,0.0055780126,0.0191785604,0.0036340925,0.0168071183,0.0120969223,-0.0498187303,-0.0018099552,-0.0017436796,-0.006535971,-0.0048348201,0.0019979727,-0.0040984073,0.0010723862,-0.0046838493,-0.0153313107,-0.0162341228,-0.0042328106,0.001549187,-0.0126583857,-0.0039109005,-0.003718859,-0.0012128564,0.0198026273,-0.0091325294,0.0009376278,0.0350400555,0.0010198675,0.0019286409,0.0140517849,0.0263405818,-0.013714455,-0.0105375051,0,0.0012995453,-0.0140649292,-0.0031695748,-0.0081633106,-0.0110150602,0.0049627893
2017-02-24,-0.0078370933,-0.0118050084,-0.016901839,0.02139119,-0.0044857366,0.0067024325,-0.0011050393,0.003502648,0.0078895873,0.0012353059,0.0040623483,0,0.0135442251,-0.0050225118,-0.0138478969,-0.0369045569,-0.008764298,-0.0065789711,-0.0146463155,-0.0120483086,-0.010320009,0.0285280836,0.013986242,0.0028050509,0,-0.0053163336,-0.0077700469,0.0017356325,0.004691158,-0.0165292721,-0.0122101025,0.0010314596,-0.0185190019,0.0018727159,-0.0100945305,-0.0061349682,-0.0096806177,-0.0031055303,-0.0087039536,-0.0483299577,-0.003183069,-0.0094450996,-0.0170272614,-0.0573250855,-0.0143887697,-0.0020512828,-0.0111377444,-0.0174785973
2017-02-27,-0.0086922555,-0.0037570865,-0.0047460935,0.0188685155,0.0044857366,0.0013318859,0.0011050393,0.0026189016,0.0039215737,0.0043116544,0.0026990031,0.001208556,0.0029850768,-0.0080890225,0.0019900504,-0.0056550575,-0.014184635,0.001648805,-0.0065789711,-0.0132183218,-0.0020768855,-0.0073183808,0.0046189459,-0.0169495583,-0.0148395139,-0.0139562115,-0.0078308936,0.0005779023,0.0038925702,0.0195055392,0,-0.0292907969,-0.0070340267,-0.0028103438,-0.0279232058,0.0273157707,-0.0117418179,-0.0031153607,-0.0355898999,0.0161728468,-0.0096103466,-0.0083384163,0.0196212966,0.0227395261,-0.0016115717,-0.0123968946,-0.0080321717,-0.0101266688
2017-02-28,-0.0079681696,-0.0012554741,-0.0153406509,-0.0041623472,0.0095450935,-0.0040090905,-0.0033213367,-0.0105171611,-0.0058881426,-0.019237267,0.0026918725,-0.0084901176,0.0074239391,-0.0050891203,-0.0059820717,-0.0018921482,-0.0053715438,0,-0.0066225408,-0.0139141491,-0.006256496,-0.0094887375,-0.0129872142,0.0014234878,-0.0184414279,-0.0075963469,0.004705891,-0.0110370565,-0.0062353593,-0.0149703388,-0.0024600873,0.00845671,-0.0023556665,-0.0094251406,-0.0014899332,-0.0211808025,0.001966569,0.0108613324,0.0072196475,-0.0289351346,-0.0043009959,-0.0096153865,-0.0091087162,-0.0237400064,-0.0097245173,-0.01677184,-0.0016142054,0
2017-03-01,0.0063796388,0.0112431104,-0.0009666361,0.0041623472,0.0094548455,0.0026772045,0.0088305773,0.018333102,0.0039292781,0.0049999354,0.0536426561,0.0204950631,0.0044280515,0,-0.0140989244,0.0224728559,0.0017937225,0.0082034915,-0.0083403319,0.0041429526,-0.0084033686,-0.0010598835,0.0009332525,0.0169256509,-0.0136288311,-0.0098522964,-0.0078554999,0.0005839883,0.0023427891,-0.0030212258,-0.0086580627,-0.0052770571,-0.0142520699,0.0066069706,0.0044676139,0.0050838951,-0.0098717485,0.037854631,0.0178252664,0.0109490387,-0.0043196826,-0.0024184534,0.006514681,0.0139167451,0.012945132,-0.0021164029,-0.0064830049,-0.0076628727
